QID,Prediction
Q18934,凸轮轴 轮上 记号 好 正时
Q18935,说 这种 情况 只能 去 车管所 处理
Q18936,描述 情况 分析 应该 是因为 车子 问题 分析 建议 检查一下 车子 有没有 相关 故障 代码 很 高兴 解答
Q18937,不 型号 不 大
Q18938,不 需要 改装 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮 增压 车型 涡轮
Q18939,这种 情况 需要 检查 线路 插头 是否 问题
Q18940,描述 情况 分析 应该 电瓶 附近 电瓶 本身 问题
Q18941,建议 检查 底盘 悬挂 系统 是否 异常
Q18942,变速箱 油 更换 变速箱 油
Q18943,车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动 车子 启动
Q18944,可能 CD机 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频 音频
Q18945,读取 变速箱 有没有 故障
Q18946,汽配城 买到 汽配城 购买
Q18947,这种 情况 重点 检查一下 是不是 变速箱 内部 问题
Q18948,更换 阀体 阀体 总成
Q18949,正常 使用 火花塞 更换 周期 更换 一次
Q18950,检查 离合 压盘 磨损 没有
Q18951,描述 情况 分析 线路 问题 建议 检查 线路 插头 有没有 问题
Q18952,雨 刮 联动 杆 下方 雨 刮 挡板 是否 松动
Q18953,正常 5000 公里 更换 一次
Q18954,描述 情况 分析 四轮 定位 数据 偏离 需要 更换 减震器
Q18955,正常 油泵 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音 正常 工作 声音
Q18956,更换 节气门 喷油嘴 检查
Q18957,这种 情况 应当 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶 双面胶
Q18958,发动机 故障 灯亮了 传感器 线路 问题 提示 应该 发动机 故障 灯亮了 传感器 线路 问题 提示 应该 发动机 故障 灯亮了 传感器 线路 问题 提示 应该 发动机 故障 灯亮了 传感器 线路 问题 提示 应该 发动机 故障
Q18959,需要 检查一下 刹车片 刹车 系统
Q18960,凸轮轴 调节 电磁阀
Q18961,水温 高 风扇 问题
Q18962,复位 键 调出 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后 放开 仪表 左 后
Q18963,车门 内饰 板 手下 拆掉 门把手 内侧 饰板 内 后视镜 下面 有个 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于 开关 位于
Q18964,描述 情况 分析 应该 电机 问题 建议 检查 下 电机 有没有 问题
Q18965,没有 后视
Q18966,进口 发动机 变速箱
Q18967,这种 情况 可能 刹车片 磨损 不 均匀 造成 拆下来 打磨 一下
Q18968,正常 缸 筒 缸 垫 问题
Q18969,原厂 配件 价格 比较 贵
Q18970,空调 不 制冷 检查 空调 控制面板 是否 缺少 制冷剂 是否 正常
Q18971,描述 情况 分析 属于 自动 驻车 系统 存在 问题
Q18972,变速箱 油 液位 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间 刻度 线 中间
Q18973,车子 变速箱 油 加油 口 加油 中部 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来 油 加 漏出来
Q18974,专用 电脑 做下 初始化
Q18975,拆 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手 拆掉 门把手
Q18976,这种 情况 修复 喷漆 处理 好
Q18977,需要 电脑 调取 故障码 故障码 故障码 排除故障
Q18978,找 <UNK>
Q18979,这种 情况 建议 更换 汽油 滤芯
Q18980,检查 油泵 保险丝
Q18981,建议 更换 碳罐 电磁阀
Q18982,轮胎 问题 个人 推荐 购买
Q18983,这种 情况 需要 拆 下 座椅 下
Q18984,建议 先 加装 导航 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试 测试
Q18985,描述 1 情况 建议 检查 下 看看
Q18986,需要 拆掉 刹车 灯泡
Q18987,描述 这种 情况 可能 线路 插头 没有 问题
Q18988,这种 情况 需要 检查一下 轮胎 是否 磨损 严重 需要 及时 更换
Q18989,这种 情况 需要 清洗 一下 节气门 体 需要 匹配 一下 节气门 体 需要 匹配 一下 节气门 体 需要 匹配 一下 节气门 体 需要 匹配 一下 节气门 体 需要 匹配 一下 节气门 体 需要 匹配
Q18990,车辆 设计 缺陷 设计 材料 不是 <UNK>
Q18991,这种 情况 需要 电脑 检查一下 节气门 是否 脏污 脏 清洗 一下 节气门
Q18992,这种 情况 应该 变速箱 里面 轴承 坏
Q18993,说 这种 情况 可能 电脑 检测 下 看看
Q18994,建议 去 4s 检测 确定 问题
Q18995,空调 不 制冷 问题 压缩机 问题 压缩机 问题 压缩机 问题 压缩机 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不 制冷 不
Q18996,更换 机油 机滤 更换 机油 机滤 空气 滤 清洗 节气门
Q18997,看 遥控器 钥匙 电池电量
Q18998,单独 更换 只能 更换 卡扣 进行 更换
Q18999,更换 空调 滤芯 空调 面板
Q19000,车辆 描述 温度传感器 集成 里面
Q19001,这种 情况 需要 更换 点火 线圈 火花塞 点火 线圈 火花塞 问题 需要 更换
Q19002,希望 帮到
Q19003,需要 保养 提示 保养 里程 需要 做 一次
Q19004,这款 车 汽油 泵 供油
Q19005,没有 影响 不 影响
Q19006,没有 影响 放心
Q19007,先 编程 后 重新 换 总成
Q19008,没有 影响
Q19009,检查 鼓风机 电阻
Q19010,检查 下 发电机 皮带
Q19011,建议 清洗 一下 节气门
Q19012,检查 火花塞 点火 线圈 喷油嘴 雾化 好不好
Q19013,描述 得知 电压 不 工作 需要 重点 检查一下 凸轮轴 位置 传感器 信号 电压 是否 正常
Q19014,雨 刮 弹力 弹力 弹力
Q19015,这种 情况 需要 检查 下 支臂 球头 是否 问题
Q19016,检查 下 变速箱 支架
Q19017,这种 情况 需要 电脑 读取 一下 故障码 才能 确定
Q19018,这种 情况 可能 火花塞 点火 不良 引起 需要 更换 汽油 泵
Q19019,建议 检查 曲轴 位置 传感器
Q19020,不 严重 不 严重 不 严重 不 影响 第二年 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费 保费
Q19021,车子 故障 现象 需要 找 专业 人员 检查
Q19022,检查 线路 插头 接触 不好
Q19023,改装 发动机 改装 发动机
Q19024,检查 下 控制 线路
Q19025,这款 车 整体 性能 不错
Q19026,建议 选择 大众 车 质量 可靠 故障率 低
Q19027,先 检查一下 水温 传感器 数据流
Q19028,建议 清洗 节气门 清洗 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下 节气门 清洗 一下
Q19029,小 品牌 比较 好
Q19030,这种 情况 正常 现象 正常 行驶
Q19031,情况 变速箱 油 问题 需要 更换 变速箱 油
Q19032,建议 检查 刹车 开关 插头 是否 插头 是否 正常
Q19033,4s 更换 电脑板
Q19034,车子 气囊 游丝 问题
Q19035,机油 没 问题
Q19036,原车 玻璃胶 条
Q19037,建议 做 一下 四轮 动平衡
Q19038,情况 需要 检查一下 节气门 线路
Q19039,车子 需要 找 专业 人员 帮 查询
Q19040,气门 室盖 垫
Q19041,更换 玻璃 大概 800 左右
Q19042,仪表 上 按钮 进入 仪表 上 标识
Q19043,描述 1 情况 都 打不开 原因 导致
Q19044,更换 减震器
Q19045,这种 情况 燃油 不 受 影响
Q19046,建议 检查一下 轴承
Q19047,阅读 灯 灯罩 上
Q19048,牙膏 擦 干净
Q19049,需要 更换 一下 大概 需要 300 元 左右 去 修理厂 更换 一下
Q19050,车子 闭锁 器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题 遥控器 问题
Q19051,需要 专用工具 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝 固定 螺丝
Q19052,建议 做 四轮 定位
Q19053,不好意思 没有 等到 回复 时间 系统 自动 关闭 1 看 一下
Q19054,更换 元宝 梁 螺丝 都 固定 螺丝 都 元宝 梁 螺丝 都 固定 螺丝 都 元宝 梁 螺丝 都 固定 螺丝 都 元宝 梁 螺丝 都 固定 螺丝 都 元宝 梁 螺丝 都 固定
Q19055,描述 1 情况 应该 天窗 滑轨 异响 天窗 滑轨 问题
Q19056,电脑 读取 故障码 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码 含义 故障码
Q19057,描述 情况 分析 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严 导致 气门 关闭 不严
Q19058,仪表 问题 需要 重新 匹配 一下 仪表
Q19059,车子 方向 问题 导致 需要 更换 方向机
Q19060,车子 事故 以后 出现 问题 去 店里 看看 有没有 问题
Q19061,凸轮轴 位置
Q19062,这种 情况 变速箱 阀体 卡滞
Q19063,改不了
Q19064,描述 情况 分析 离合器 问题
Q19065,正常 电瓶 本身 问题
Q19066,主要 是因为 积碳 比较 脏 导致 需要 清洗 一下 节气门 喷油嘴 积碳
Q19067,这种 情况 可能 节气门 线路 插头 接触 不好 导致
Q19068,车身 重量 距离 太近 状态 下 护板
Q19069,检查 离合器 压盘
Q19070,检查 进气 系统 是否 漏气
Q19071,没有 影响 正常 行驶
Q19072,检查 轮胎 轮毂 变形 轮胎 变形
Q19073,检查 喷油嘴 点火 线圈 喷油嘴
Q19074,检查 遥控器 电池
Q19075,修复 喷漆 修复 费用 大概 800 左右
Q19076,需要 拆 下 油箱 内部 故障 需要 维修 店 里面 维修
Q19077,检查 下 轮胎 是否 剐 蹭 漏气
Q19078,检查 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关 空调 压力 开关
Q19079,切割 修复 后 挡板 切割 更换 原厂 件
Q19080,单独 更换 大灯 总成
Q19081,更换 静音 隔音 效果
Q19082,门 皮 下来
Q19083,加 开水 加
Q19084,原厂 配件 价格 1 200
Q19085,检查 缸 压 油压 够不够
Q19086,更换 马达
Q19087,需要 专用工具 固定 曲轴 位置
Q19088,这种 情况 先 检查一下 后视镜 是否 变形
Q19089,描述 问诊 情况 分析 建议 检查 正 时 是否 正确
Q19090,更换 新 固定
Q19091,检查 电瓶 是否 损坏
Q19092,描述 分析 故障 代码 显示 测量 一下 气缸 压力 是否 正常
Q19093,介意 看看 故障码 看看 发动机 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流 看看 数据流
Q19094,这种 情况 主要 风扇 控制 风扇 工作 声音
Q19095,机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号 机油 型号
Q19096,轮胎 磨损 安全线
Q19097,重点 检查一下 蓄电池 是否 正常
Q19098,需要 检查 油泵 插头 有没有 问题
Q19099,烧 机油 问题 建议 检查 气门 油封 活塞环
Q19100,需要 更换 需要 匹配
Q19101,描述 情况 分析 空调 系统 工作 原因
Q19102,系统 问题 新车 保修
Q19103,故障码 显示 发动机 模块 问题 很 高兴 解答
Q19104,检查 蒸发 箱 温度传感器
Q19105,这种 情况 检查 燃油 压力 燃油 压力 是否 正常
Q19106,需要 导航仪 质保 期内 免费 更换 免费 维修
Q19107,需要 电脑 学习 学习
Q19108,建议 检查 半轴
Q19109,检查一下 低压 压力 开关 问题
Q19110,描述 情况 分析 说明 发动机 故障 灯
Q19111,咨询 问题 说明 发动机 内部 很 高兴 解答
Q19112,描述 情况 分析 喇叭 继电器 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里 保险丝 盒里
Q19113,清洗 节气门
Q19114,需要 更换 磁头
Q19115,这种 情况 很 可能 汽油 品质 问题 很 高兴 解答
Q19116,描述 情况 分析 冷却液 排 干净
Q19117,这种 情况 应该 没有 问题
Q19118,描述 情况 分析 说明 灯泡 型号 很 高兴 解答
Q19119,这种 情况 需要 钣金 喷漆 处理
Q19120,车辆 发动机 都 会 出现 这种 声音 这种 情况 需要 去 4s店 做 保养 更换 机油 都 做 首保 4s店 做 保养 更换 机油 都 做 首保 4s店 做 保养 更换 机油 都 做
Q19121,这种 情况 应该 传感器 线路
Q19122,描述 情况 分析 说明 该车 型 <UNK> 方法
Q19123,这种 情况 建议 重点 检查一下 蓄电池 电压 是否 正常
Q19124,详见 前轮 轴承 坏 建议 重点 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来 检查一下 车辆 举升 起来
Q19125,描述 问诊 情况 应该 检查一下
Q19126,这种 情况 需要 检查 ABS 泵 上面 都 正常 检查 ABS 泵
Q19127,建议 去 店里 检查 确认 一下
Q19128,这种 情况 需要 温度 调整 温度 调节 1 2 档 温度 调节 1 2 档 温度 调节 1 2 档 温度 调节 1 2 档 温度 调节 1 2 档 温度 调节 1 2
Q19129,这种 现象 可能 减震器 平面 轴承
Q19130,这种 情况 可能 变速箱 油 更换 原厂 变速箱 油
Q19131,描述 情况 分析 应该 火花塞 点火 线圈 火花塞 点火 线圈 火花塞
Q19132,这种 声音 建议 使用 原厂 机油 原厂 机油
Q19133,建议 重点 检查一下 变速器 油 是否 缺少 润滑 不好 导致
Q19134,这种 情况 应该 脚垫 问题
Q19135,这种 情况 应当 考虑 更换
Q19136,这种 情况 需要 检查一下 线路 插头 传感器
Q19137,限速 功能
Q19138,需要 切割 更换
Q19139,检查一下 排气管 附近
Q19140,描述 这种 情况 可能 左前 闭锁 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器 器
Q19141,描述 情况 分析 应该 高压泵 供油 压力 不足
Q19142,这种 情况 油门 踏板 传感器 信号 线路 故障
Q19143,描述 情况 分析 应该 模块 问题
Q19144,正常 现象 正常
Q19145,1 4 排量
Q19146,这种 情况 只能 钣金 喷漆 处理 大概 需要 100 0 元 左右
Q19147,检查 仪表 线路 插头
Q19148,玻璃 险 玻璃 价格 大概 700 左右
Q19149,检查 油液 是否 脏污 脏 清洗 更换 油液 清洗 干净
Q19150,加装 发动机 护板 建议 加装 发动机 护板 铝合金 材质 材质
Q19151,检查 进气 系统 是否 漏气
Q19152,发电机 问题 三年 八 万公里 更换
Q19153,建议 更换 5w30 机油
Q19154,车门 密封条 玻璃 升降机 坏 需要 更换
Q19155,这款 车高配 车辆 定速巡航 模式 模式
Q19156,描述 这种 情况 建议 清洗 一下 节气门 喷油嘴 积炭
Q19157,车子 油耗 高 稳定性 不 大
Q19158,发动机 异响 问题 需要 清洗 一下 气门 室盖
Q19159,没有 影响
Q19160,故障码 显示 这是 凸轮轴 位置 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号 齿圈 信号
